ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
41,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,26
42,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,27
43,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,28
44,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,29
45,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,30
46,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,31
47,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,32
48,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,33
49,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,34
50,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,35
51,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,36
52,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,37
53,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,38
54,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,39
55,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,40
56,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,41
57,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,42
58,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,43
59,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,44
60,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,45
61,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,46
62,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,47
63,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,48
64,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,49
65,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,50
66,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,51
67,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,52
